Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_ldw,2022-06-25,08:06:49,12.795704,80.020466,2846,48
cas_hmw,2022-06-25,08:08:02,12.80649,80.02756,2846,57
cas_ldw,2022-06-25,08:09:35,12.81794,80.035159,2846,57
cas_ldw,2022-06-25,08:09:46,12.81794,80.035159,2846,57
cas_ldw,2022-06-25,08:10:42,12.823658,80.039221,2846,58
cas_ldw,2022-06-25,08:11:02,12.828245,80.043096,2846,58
cas_ldw,2022-06-25,08:11:09,12.828245,80.043096,2846,58
cas_ldw,2022-06-25,08:13:50,12.841809,80.057302,2846,42
cas_hmw,2022-06-25,08:14:50,12.844226,80.059833,2846,22
cas_hmw,2022-06-25,08:14:50,12.843986,80.059549,2846,4
cas_hmw,2022-06-25,08:16:28,12.849228,80.064084,2846,50
cas_hmw,2022-06-25,08:16:29,12.849228,80.064084,2846,50
cas_hmw,2022-06-25,08:16:54,12.851852,80.065984,2846,40
cas_ldw,2022-06-25,08:17:18,12.852758,80.066644,2846,48
cas_ldw,2022-06-25,08:17:58,12.85724,80.07001,2846,57
cas_ldw,2022-06-25,08:20:06,12.865793,80.074768,2846,48
cas_ldw,2022-06-25,08:20:32,12.869522,80.076253,2846,55
cas_ldw,2022-06-25,08:21:00,12.873879,80.077929,2846,58
cas_ldw,2022-06-25,08:21:24,12.876058,80.078748,2846,56
cas_ldw,2022-06-25,16:08:27,12.878279,80.07993,2846,34
cas_ldw,2022-06-25,16:09:12,12.870729,80.076928,2846,58
cas_hmw,2022-06-25,16:10:06,12.867145,80.075565,2846,0
cas_hmw,2022-06-25,16:10:22,12.865487,80.074938,2846,43
cas_hmw,2022-06-25,16:10:37,12.865487,80.074938,2846,43
cas_ldw,2022-06-25,16:13:32,12.853243,80.067238,2846,58
cas_fcw,2022-06-25,16:15:01,12.847511,80.063135,2846,37
cas_hmw,2022-06-25,16:15:48,12.845838,80.061821,2846,19
cas_ldw,2022-06-25,16:17:23,12.841676,80.057555,2846,52
cas_hmw,2022-06-25,16:17:44,12.839889,80.055637,2846,52
cas_ldw,2022-06-25,16:17:58,12.838999,80.054663,2846,51
cas_ldw,2022-06-25,16:18:11,12.838118,80.053761,2846,52
cas_hmw,2022-06-25,16:18:19,12.837158,80.052771,2846,54
cas_hmw,2022-06-25,16:19:12,12.83214,80.047508,2846,58
cas_ldw,2022-06-25,16:19:21,12.830227,80.04545,2846,52
cas_ldw,2022-06-25,16:19:34,12.829259,80.044476,2846,56
cas_hmw,2022-06-25,16:19:43,12.82823,80.043433,2846,57
cas_ldw,2022-06-25,16:23:01,12.81149,80.030966,2846,58
cas_fcw,2022-06-25,16:26:52,12.78867,80.016244,2846,58
cas_ldw,2022-06-25,16:27:29,12.784757,80.013914,2846,57
cas_hmw,2022-06-25,16:27:39,12.782641,80.012929,2846,57
cas_ldw,2022-06-25,16:27:50,12.780485,80.012005,2846,57
cas_ldw,2022-06-25,16:28:04,12.778407,80.011116,2846,56
cas_hmw,2022-06-25,16:28:07,12.778407,80.011116,2846,56
cas_hmw,2022-06-25,16:29:14,12.771871,80.008202,2846,48
cas_hmw,2022-06-25,16:29:16,12.771871,80.008202,2846,48
cas_ldw,2022-06-25,16:29:34,12.770429,80.007507,2846,36
cas_ldw,2022-06-25,16:29:45,12.769082,80.006871,2846,43
cas_ldw,2022-06-25,16:29:54,12.769082,80.006871,2846,43
cas_ldw,2022-06-25,16:30:08,12.76517,80.005039,2846,58
cas_ldw,2022-06-25,16:31:47,12.758379,80.002888,2846,44
cas_ldw,2022-06-25,16:32:47,12.751012,79.998762,2846,58
cas_pcw,2022-06-25,16:36:20,12.729385,79.982891,2846,59
cas_ldw,2022-06-25,16:38:35,12.723865,79.982026,2846,11
cas_hmw,2022-06-25,16:43:04,12.697381,79.976494,2846,13
cas_hmw,2022-06-25,16:43:07,12.696698,79.976961,2846,7
cas_hmw,2022-06-25,16:43:16,12.696687,79.97697,2846,0
cas_fcw,2022-06-25,16:44:16,12.693974,79.979032,2846,22
cas_pcw,2022-06-25,16:44:39,12.695813,79.977698,2846,30
cas_fcw,2022-06-25,16:46:28,12.687614,79.982968,2846,30
cas_hmw,2022-06-25,16:48:00,12.682688,79.982649,2846,18
cas_ldw,2022-06-25,16:54:26,12.663478,79.968183,2846,60
cas_hmw,2022-06-25,16:55:38,12.656852,79.956351,2846,42
cas_ldw,2022-06-25,16:57:43,12.656162,79.950641,2846,26
cas_ldw,2022-06-25,16:57:49,12.657708,79.945398,2846,40
cas_hmw,2022-06-25,16:57:54,12.657708,79.945398,2846,40
cas_hmw,2022-06-25,16:59:32,12.649581,79.941263,2846,50
cas_ldw,2022-06-25,16:59:45,12.647454,79.940611,2846,56
cas_ldw,2022-06-25,17:01:10,12.64367,79.93864,2846,51
cas_ldw,2022-06-25,17:02:53,12.626423,79.9297,2846,54
cas_ldw,2022-06-25,17:03:16,12.626423,79.9297,2846,54
cas_hmw,2022-06-25,17:03:23,12.622289,79.927872,2846,57
cas_ldw,2022-06-25,17:04:30,12.613668,79.924849,2846,56
cas_ldw,2022-06-25,17:04:45,12.613668,79.924849,2846,56
cas_ldw,2022-06-25,17:05:12,12.609692,79.92255,2846,56
cas_ldw,2022-06-25,17:05:51,12.609692,79.92255,2846,56
cas_hmw,2022-06-25,17:06:37,12.59893,79.919821,2846,56
cas_hmw,2022-06-25,17:06:43,12.59661,79.91956,2846,58
cas_ldw,2022-06-25,17:07:10,12.59661,79.91956,2846,58
cas_hmw,2022-06-25,17:07:42,12.587473,79.919469,2846,58
cas_ldw,2022-06-25,17:08:02,12.587473,79.919469,2846,58
cas_ldw,2022-06-25,17:09:41,12.581015,79.918785,2846,45
cas_ldw,2022-06-25,17:13:24,12.544604,79.905207,2846,48
cas_hmw,2022-06-25,17:13:55,12.542438,79.904782,2846,39
cas_hmw,2022-06-25,17:14:19,12.538362,79.90395,2846,51
cas_ldw,2022-06-25,17:15:56,12.530646,79.899902,2846,19
cas_ldw,2022-06-25,17:16:16,12.527441,79.89825,2846,59
cas_ldw,2022-06-25,17:16:22,12.527441,79.89825,2846,59
cas_ldw,2022-06-25,17:17:01,12.521479,79.895111,2846,56
cas_hmw,2022-06-25,17:18:39,12.515903,79.889652,2846,36
cas_pcw,2022-06-25,17:18:53,12.515903,79.889652,2846,36
cas_ldw,2022-06-25,17:23:14,12.497605,79.873401,2846,53
cas_ldw,2022-06-25,17:23:26,12.497605,79.873401,2846,53
cas_ldw,2022-06-25,17:25:22,12.488364,79.865834,2846,54
cas_ldw,2022-06-25,17:26:06,12.481178,79.860783,2846,54
cas_ldw,2022-06-25,17:27:39,12.472881,79.855687,2846,36
cas_hmw,2022-06-25,17:28:01,12.469843,79.853078,2846,55
cas_hmw,2022-06-25,17:29:21,12.460816,79.846647,2846,55
cas_hmw,2022-06-25,17:29:56,12.457303,79.844156,2846,51
cas_ldw,2022-06-25,17:30:06,12.455567,79.842942,2846,47
cas_ldw,2022-06-27,06:53:35,12.44649,79.83837,2846,57
cas_ldw,2022-06-27,06:55:56,12.459254,79.84534,2846,57
cas_ldw,2022-06-27,06:56:54,12.46999,79.853004,2846,58
cas_ldw,2022-06-27,06:57:38,12.475581,79.857791,2846,58
cas_ldw,2022-06-27,06:58:05,12.479393,79.859896,2846,58
cas_ldw,2022-06-27,07:00:12,12.494784,79.870907,2846,58
cas_ldw,2022-06-27,07:01:26,12.502796,79.877345,2846,57
cas_ldw,2022-06-27,07:02:11,12.508581,79.881861,2846,58
cas_ldw,2022-06-27,07:02:38,12.511179,79.883101,2846,59
cas_hmw,2022-06-27,07:03:18,12.51483,79.8854,2846,58
cas_ldw,2022-06-27,07:04:09,12.517806,79.887889,2846,49
cas_pcw,2022-06-27,07:06:02,12.510218,79.885953,2846,40
cas_pcw,2022-06-27,07:06:19,12.510235,79.888057,2846,21
cas_ldw,2022-06-27,07:10:51,12.517507,79.887765,2846,55
cas_ldw,2022-06-27,07:11:15,12.517845,79.891156,2846,51
cas_ldw,2022-06-27,07:12:06,12.52285,79.895935,2846,53
cas_ldw,2022-06-27,07:14:46,12.539024,79.903988,2846,56
cas_ldw,2022-06-27,07:17:34,12.55997,79.911174,2846,56
cas_hmw,2022-06-27,07:17:43,12.55997,79.911174,2846,56
cas_ldw,2022-06-27,07:30:33,12.651372,79.940302,2846,56
cas_ldw,2022-06-27,07:31:16,12.658373,79.94299,2846,57
cas_ldw,2022-06-27,07:32:30,12.656807,79.949428,2846,41
cas_ldw,2022-06-27,07:32:56,12.656894,79.955905,2846,54
cas_fcw,2022-06-27,07:33:15,12.656894,79.955905,2846,54
cas_ldw,2022-06-27,07:36:22,12.66825,79.972958,2846,55
cas_hmw,2022-06-27,07:41:33,12.683804,79.983184,2846,19
cas_hmw,2022-06-27,07:50:57,12.700375,79.968595,2846,20
cas_hmw,2022-06-27,07:51:29,12.70342,79.971588,2846,31
cas_ldw,2022-06-27,07:52:00,12.707006,79.976046,2846,58
cas_hmw,2022-06-27,07:52:13,12.707006,79.976046,2846,58
cas_ldw,2022-06-27,07:53:46,12.714245,79.98012,2846,46
cas_ldw,2022-06-27,07:54:32,12.7211,79.981204,2846,57
cas_ldw,2022-06-27,07:55:41,12.725003,79.982046,2846,32
cas_ldw,2022-06-27,07:56:16,12.731122,79.98282,2846,55
cas_ldw,2022-06-27,07:57:08,12.737471,79.987833,2846,53
cas_pcw,2022-06-27,07:57:50,12.741963,79.991226,2846,51
cas_ldw,2022-06-27,07:59:20,12.744431,79.993218,2846,40
cas_ldw,2022-06-27,07:59:42,12.749598,79.997454,2846,58
cas_ldw,2022-06-27,08:00:37,12.755493,80.001434,2846,51
cas_ldw,2022-06-27,08:00:45,12.755493,80.001434,2846,51
cas_hmw,2022-06-27,08:01:49,12.759655,80.003028,2846,12
cas_ldw,2022-06-27,08:03:31,12.766017,80.00522,2846,50
cas_ldw,2022-06-27,08:03:42,12.768117,80.006186,2846,58
cas_hmw,2022-06-27,08:07:18,12.792667,80.018475,2846,54
cas_ldw,2022-06-27,08:08:18,12.796781,80.021198,2846,46
cas_ldw,2022-06-27,08:08:44,12.802504,80.024957,2846,57
cas_ldw,2022-06-27,08:09:41,12.79857,80.022345,2846,59
cas_ldw,2022-06-27,08:11:20,12.814182,80.032483,2846,57
cas_ldw,2022-06-27,08:12:06,12.824794,80.039987,2846,58
cas_ldw,2022-06-27,08:12:43,12.829822,80.044699,2846,58
cas_hmw,2022-06-27,08:12:57,12.829822,80.044699,2846,58
cas_ldw,2022-06-27,08:13:53,12.835908,80.051161,2846,59
cas_ldw,2022-06-27,08:17:15,12.845892,80.061451,2846,10
cas_hmw,2022-06-27,08:17:45,12.847742,80.063028,2846,49
cas_hmw,2022-06-27,08:17:47,12.847742,80.063028,2846,49
cas_hmw,2022-06-27,08:17:50,12.847742,80.063028,2846,49
cas_hmw,2022-06-27,08:18:05,12.849519,80.064301,2846,54
cas_hmw,2022-06-27,08:19:19,12.857741,80.070418,2846,55
cas_hmw,2022-06-27,08:19:21,12.857741,80.070418,2846,55
cas_hmw,2022-06-27,08:19:22,12.857741,80.070418,2846,55
cas_hmw,2022-06-27,08:20:44,12.862768,80.073593,2846,0
cas_hmw,2022-06-27,08:21:04,12.863191,80.073758,2846,25
cas_hmw,2022-06-27,08:21:20,12.864543,80.074285,2846,42
cas_hmw,2022-06-27,08:22:12,12.870995,80.076779,2846,34
cas_pcw,2022-06-27,16:08:25,12.878875,80.080669,2846,10
cas_hmw,2022-06-27,16:11:14,12.863126,80.074046,2846,49
cas_hmw,2022-06-27,16:12:16,12.860304,80.072483,2846,20
cas_ldw,2022-06-27,16:13:04,12.856048,80.069372,2846,59
cas_hmw,2022-06-27,16:13:06,12.856048,80.069372,2846,59
cas_ldw,2022-06-27,16:13:40,12.853877,80.067707,2846,53
cas_hmw,2022-06-27,16:14:55,12.847118,80.062838,2846,51
cas_fcw,2022-06-27,16:15:06,12.845348,80.061348,2846,35
cas_hmw,2022-06-27,16:16:31,12.84113,80.056936,2846,52
cas_ldw,2022-06-27,16:16:49,12.840306,80.056024,2846,50
cas_ldw,2022-06-27,16:17:32,12.835336,80.05075,2846,58
cas_hmw,2022-06-27,16:18:20,12.830381,80.045602,2846,42
cas_ldw,2022-06-27,16:19:24,12.828114,80.043214,2846,48
cas_ldw,2022-06-27,16:21:56,12.814644,80.033043,2846,49
cas_ldw,2022-06-27,16:22:20,12.814644,80.033043,2846,49
cas_ldw,2022-06-27,16:27:56,12.78423,80.013681,2846,55
cas_ldw,2022-06-27,16:28:20,12.777528,80.010759,2846,58
cas_hmw,2022-06-27,16:28:43,12.774867,80.009569,2846,58
cas_fcw,2022-06-27,16:30:27,12.765552,80.005233,2846,49
cas_hmw,2022-06-27,16:31:12,12.767695,80.006166,2846,49
cas_hmw,2022-06-27,16:32:53,12.753581,80.000475,2846,55
cas_ldw,2022-06-27,16:33:29,12.749259,79.997395,2846,51
cas_hmw,2022-06-27,16:34:24,12.744255,79.993391,2846,46
cas_ldw,2022-06-27,16:35:55,12.738091,79.988478,2846,58
cas_hmw,2022-06-27,16:36:32,12.734226,79.985063,2846,40
cas_fcw,2022-06-27,16:36:35,12.734226,79.985063,2846,40
cas_ldw,2022-06-27,16:37:22,12.729597,79.982906,2846,48
cas_hmw,2022-06-27,16:37:38,12.726888,79.982616,2846,53
cas_ldw,2022-06-27,16:40:31,12.71978,79.981111,2846,54
cas_ldw,2022-06-27,16:42:13,12.709077,79.977889,2846,11
cas_ldw,2022-06-27,16:42:19,12.709077,79.977889,2846,11
cas_hmw,2022-06-27,16:44:47,12.697055,79.976658,2846,24
cas_hmw,2022-06-27,16:47:54,12.688698,79.982613,2846,34
cas_pcw,2022-06-27,16:48:27,12.688698,79.982613,2846,34
cas_pcw,2022-06-27,16:50:26,12.682008,79.982206,2846,22
cas_hmw,2022-06-27,16:54:40,12.667342,79.971926,2846,54
cas_hmw,2022-06-27,16:54:41,12.667342,79.971926,2846,54
cas_hmw,2022-06-27,16:54:55,12.667342,79.971926,2846,54
cas_hmw,2022-06-27,16:58:03,12.655936,79.95152,2846,37
cas_hmw,2022-06-27,16:58:47,12.656686,79.948955,2846,19
cas_ldw,2022-06-27,16:59:52,12.65796,79.944185,2846,49
cas_ldw,2022-06-27,17:01:06,12.649088,79.941085,2846,56
cas_hmw,2022-06-27,17:04:30,12.625002,79.929106,2846,57
cas_ldw,2022-06-27,17:05:04,12.62235,79.927943,2846,58
cas_hmw,2022-06-27,17:05:13,12.62235,79.927943,2846,58
cas_hmw,2022-06-27,17:05:13,12.619565,79.927048,2846,59
cas_ldw,2022-06-27,17:06:12,12.611587,79.923688,2846,58
cas_ldw,2022-06-27,17:07:25,12.602688,79.920282,2846,49
cas_hmw,2022-06-27,17:07:33,12.603998,79.92049,2846,55
cas_hmw,2022-06-27,17:08:45,12.595911,79.919556,2846,58
cas_ldw,2022-06-27,17:09:06,12.58881,79.919428,2846,53
cas_ldw,2022-06-27,17:11:52,12.566566,79.914785,2846,54
cas_ldw,2022-06-27,17:14:17,12.557285,79.90972,2846,54
cas_hmw,2022-06-27,17:14:30,12.557285,79.90972,2846,54
cas_ldw,2022-06-27,17:16:01,12.540369,79.904412,2846,57
cas_hmw,2022-06-27,17:16:10,12.540369,79.904412,2846,57
cas_hmw,2022-06-27,17:16:34,12.536524,79.902835,2846,56
cas_ldw,2022-06-27,17:18:17,12.527151,79.898102,2846,56
cas_ldw,2022-06-27,17:18:30,12.522094,79.895659,2846,57
cas_hmw,2022-06-27,17:18:34,12.522094,79.895659,2846,57
cas_ldw,2022-06-28,06:53:30,12.439145,79.835391,2846,17
cas_ldw,2022-06-28,06:53:55,12.444161,79.837616,2846,52
cas_ldw,2022-06-28,06:58:47,12.470143,79.853145,2846,58
cas_ldw,2022-06-28,07:00:32,12.491785,79.868229,2846,58
cas_ldw,2022-06-28,07:00:42,12.495046,79.87119,2846,55
cas_ldw,2022-06-28,07:03:04,12.510092,79.882648,2846,58
cas_ldw,2022-06-28,07:03:24,12.514977,79.885664,2846,58
cas_hmw,2022-06-28,07:06:06,12.51021,79.885747,2846,31
cas_hmw,2022-06-28,07:06:09,12.51021,79.885747,2846,31
cas_ldw,2022-06-28,07:30:42,12.651586,79.940315,2846,57
cas_hmw,2022-06-28,07:32:09,12.657987,79.945356,2846,32
cas_hmw,2022-06-28,07:32:46,12.657453,79.947258,2846,40
cas_ldw,2022-06-28,07:33:22,12.655977,79.953212,2846,57
cas_ldw,2022-06-28,07:33:52,12.658062,79.958653,2846,53
cas_ldw,2022-06-28,07:36:59,12.669085,79.974,2846,57
cas_fcw,2022-06-28,07:42:10,12.684843,79.98347,2846,28
cas_hmw,2022-06-28,07:46:02,12.692103,79.980047,2846,32
cas_hmw,2022-06-28,07:47:21,12.694437,79.978488,2846,0
cas_hmw,2022-06-28,07:48:30,12.69764,79.975734,2846,30
cas_pcw,2022-06-28,07:49:46,12.697514,79.974872,2846,33
cas_pcw,2022-06-28,07:50:00,12.697514,79.974872,2846,33
cas_ldw,2022-06-28,07:51:53,12.700073,79.96839,2846,14
cas_ldw,2022-06-28,07:56:51,12.727248,79.982495,2846,43
cas_hmw,2022-06-28,07:57:18,12.7326,79.983072,2846,56
cas_ldw,2022-06-28,07:58:06,12.736103,79.986861,2846,59
cas_hmw,2022-06-28,08:00:43,12.74772,79.995875,2846,46
cas_hmw,2022-06-28,08:01:40,12.754471,80.000805,2846,53
cas_ldw,2022-06-28,08:01:55,12.754471,80.000805,2846,53
cas_hmw,2022-06-28,08:02:05,12.756688,80.002042,2846,51
cas_hmw,2022-06-28,08:02:06,12.756688,80.002042,2846,51
cas_hmw,2022-06-28,08:02:15,12.756688,80.002042,2846,51
cas_ldw,2022-06-28,08:03:34,12.762574,80.003827,2846,44
cas_hmw,2022-06-28,08:07:28,12.786956,80.015038,2846,52
cas_hmw,2022-06-28,08:07:33,12.791535,80.017781,2846,48
cas_hmw,2022-06-28,08:09:16,12.799068,80.02271,2846,59
cas_ldw,2022-06-28,08:11:55,12.816038,80.03381,2846,57
cas_hmw,2022-06-28,08:12:40,12.821199,80.037459,2846,24
cas_ldw,2022-06-28,08:13:22,12.824669,80.039908,2846,54
cas_ldw,2022-06-28,08:13:37,12.82587,80.040748,2846,58
cas_ldw,2022-06-28,08:14:00,12.828929,80.043827,2846,58
cas_hmw,2022-06-28,08:19:23,12.847124,80.062524,2846,34
cas_hmw,2022-06-28,08:19:49,12.847124,80.062524,2846,34
cas_hmw,2022-06-28,08:20:19,12.850934,80.065313,2846,37
cas_hmw,2022-06-28,08:20:55,12.85391,80.067486,2846,32
cas_hmw,2022-06-28,08:21:28,12.855184,80.068447,2846,44
cas_hmw,2022-06-28,08:22:21,12.860845,80.072628,2846,28
cas_hmw,2022-06-28,08:23:05,12.863151,80.073753,2846,26
cas_hmw,2022-06-28,08:23:17,12.864494,80.074293,2846,41
cas_hmw,2022-06-28,08:23:41,12.866124,80.074914,2846,42
cas_hmw,2022-06-28,08:24:02,12.869113,80.076056,2846,43
cas_hmw,2022-06-28,08:24:13,12.869113,80.076056,2846,43
cas_hmw,2022-06-28,08:24:16,12.869113,80.076056,2846,43
cas_hmw,2022-06-28,08:24:27,12.870878,80.076778,2846,51
cas_hmw,2022-06-28,08:24:36,12.872822,80.077507,2846,51
cas_hmw,2022-06-28,08:24:39,12.872822,80.077507,2846,51
cas_hmw,2022-06-28,08:24:44,12.872822,80.077507,2846,51
cas_hmw,2022-06-28,08:24:51,12.874393,80.078126,2846,42
cas_ldw,2022-06-28,16:10:20,12.874823,80.078654,2846,57
cas_hmw,2022-06-28,16:11:55,12.866396,80.075314,2846,22
cas_hmw,2022-06-28,16:12:33,12.862361,80.073744,2846,55
cas_ldw,2022-06-28,16:14:42,12.85329,80.067296,2846,57
cas_hmw,2022-06-28,16:18:42,12.840422,80.056222,2846,27
cas_ldw,2022-06-28,16:19:26,12.838324,80.054006,2846,45
cas_hmw,2022-06-28,16:20:06,12.833551,80.048984,2846,57
cas_hmw,2022-06-28,16:20:45,12.830347,80.045593,2846,50
cas_ldw,2022-06-28,16:21:03,12.835181,80.050677,2846,58
cas_hmw,2022-06-28,16:21:53,12.823222,80.039158,2846,56
cas_ldw,2022-06-28,16:23:50,12.816849,80.034635,2846,41
cas_ldw,2022-06-28,16:24:34,12.81015,80.03014,2846,57
cas_ldw,2022-06-28,16:24:50,12.808382,80.028994,2846,52
cas_ldw,2022-06-28,16:25:49,12.801861,80.024723,2846,46
cas_ldw,2022-06-28,16:26:28,12.796745,80.021389,2846,51
cas_ldw,2022-06-28,16:27:27,12.79195,80.018208,2846,57
cas_ldw,2022-06-28,16:28:06,12.786181,80.014739,2846,57
cas_ldw,2022-06-28,16:32:02,12.760503,80.003512,2846,31
cas_ldw,2022-06-28,16:32:34,12.757414,80.002583,2846,49
cas_ldw,2022-06-28,16:33:18,12.75352,80.000399,2846,57
cas_hmw,2022-06-28,16:34:48,12.743011,79.99245,2846,22
cas_ldw,2022-06-28,16:36:32,12.738256,79.988637,2846,57
cas_ldw,2022-06-28,16:37:00,12.734658,79.985686,2846,54
cas_ldw,2022-06-28,16:38:49,12.72314,79.981744,2846,33
cas_fcw,2022-06-28,16:39:43,12.721558,79.981409,2846,45
cas_hmw,2022-06-28,16:41:06,12.712486,79.97969,2846,56
cas_hmw,2022-06-28,16:42:00,12.703723,79.97681,2846,44
cas_hmw,2022-06-28,16:46:19,12.694266,79.978666,2846,28
cas_hmw,2022-06-28,16:48:14,12.693881,79.979155,2846,0
cas_hmw,2022-06-28,16:50:25,12.683041,79.982964,2846,10
cas_fcw,2022-06-28,16:50:31,12.683041,79.982964,2846,10
cas_ldw,2022-06-28,16:55:07,12.669329,79.97449,2846,48
cas_ldw,2022-06-28,16:55:22,12.667956,79.972744,2846,57
cas_ldw,2022-06-28,16:56:33,12.661689,79.967107,2846,0
cas_ldw,2022-06-28,16:58:05,12.657693,79.958743,2846,40
cas_ldw,2022-06-28,17:00:00,12.656314,79.95022,2846,40
cas_ldw,2022-06-28,17:03:05,12.644586,79.939157,2846,57
cas_ldw,2022-06-28,17:04:38,12.62838,79.930557,2846,34
cas_ldw,2022-06-28,17:05:30,12.620448,79.927271,2846,57
cas_ldw,2022-06-28,17:06:15,12.61593,79.926056,2846,47
cas_hmw,2022-06-28,17:06:46,12.614036,79.92508,2846,59
cas_ldw,2022-06-28,17:08:09,12.602691,79.920253,2846,55
cas_ldw,2022-06-28,17:08:42,12.600361,79.92001,2846,57
cas_ldw,2022-06-28,17:09:05,12.593306,79.919271,2846,55
cas_ldw,2022-06-28,17:15:50,12.539264,79.904219,2846,56
cas_ldw,2022-06-28,17:16:19,12.535393,79.902234,2846,58
cas_ldw,2022-06-28,17:16:20,12.534183,79.901518,2846,52
cas_ldw,2022-06-28,17:17:43,12.530033,79.899632,2846,37
cas_ldw,2022-06-28,17:18:06,12.524116,79.89675,2846,55
cas_pcw,2022-06-28,17:21:01,12.510959,79.885241,2846,24
cas_pcw,2022-06-28,17:22:35,12.509194,79.884838,2846,10
cas_ldw,2022-06-29,06:52:04,12.439111,79.835376,2846,17
cas_ldw,2022-06-29,06:52:43,12.444381,79.837717,2846,57
cas_hmw,2022-06-29,06:53:43,12.451217,79.840232,2846,58
cas_ldw,2022-06-29,06:56:43,12.474942,79.857277,2846,57
cas_ldw,2022-06-29,06:58:12,12.486078,79.864186,2846,58
cas_hmw,2022-06-29,07:00:31,12.496291,79.872184,2846,32
cas_ldw,2022-06-29,07:00:41,12.499958,79.875101,2846,59
cas_ldw,2022-06-29,07:02:40,12.513273,79.884043,2846,58
cas_ldw,2022-06-29,07:03:08,12.51661,79.888998,2846,64
cas_ldw,2022-06-29,07:10:02,12.518622,79.889062,2846,60
cas_ldw,2022-06-29,07:10:19,12.518111,79.891506,2846,50
cas_ldw,2022-06-29,07:11:29,12.525706,79.897235,2846,58
cas_ldw,2022-06-29,07:31:55,12.656706,79.95521,2846,54
cas_ldw,2022-06-29,07:33:31,12.659487,79.963027,2846,52
cas_ldw,2022-06-29,07:34:13,12.662537,79.967515,2846,41
cas_ldw,2022-06-29,07:35:02,12.666624,79.970842,2846,59
cas_hmw,2022-06-29,07:38:35,12.677815,79.979427,2846,26
cas_hmw,2022-06-29,07:40:23,12.687113,79.983063,2846,29
cas_hmw,2022-06-29,07:40:24,12.687113,79.983063,2846,29
cas_hmw,2022-06-29,07:40:25,12.687113,79.983063,2846,29
cas_hmw,2022-06-29,07:40:26,12.687113,79.983063,2846,29
cas_hmw,2022-06-29,07:43:36,12.691487,79.980614,2846,11
cas_ldw,2022-06-29,07:50:30,12.704413,79.97291,2846,55
cas_hmw,2022-06-29,07:50:34,12.708491,79.976977,2846,49
cas_ldw,2022-06-29,07:52:09,12.715553,79.980476,2846,57
cas_hmw,2022-06-29,07:52:18,12.721326,79.981228,2846,57
cas_ldw,2022-06-29,07:54:00,12.725129,79.982073,2846,34
cas_hmw,2022-06-29,07:55:11,12.731467,79.982808,2846,57
cas_hmw,2022-06-29,07:55:47,12.731467,79.982808,2846,57
cas_pcw,2022-06-29,07:56:11,12.743027,79.992035,2846,36
cas_ldw,2022-06-29,07:56:47,12.744155,79.992978,2846,38
cas_ldw,2022-06-29,07:57:24,12.749418,79.997304,2846,58
cas_ldw,2022-06-29,07:57:48,12.749418,79.997304,2846,58
cas_ldw,2022-06-29,07:58:16,12.755259,80.001253,2846,49
cas_hmw,2022-06-29,07:58:37,12.757666,80.002397,2846,53
cas_hmw,2022-06-29,07:58:43,12.758887,80.002757,2846,44
cas_hmw,2022-06-29,07:58:55,12.759668,80.002989,2846,26
cas_hmw,2022-06-29,07:59:45,12.76108,80.003408,2846,22
cas_ldw,2022-06-29,08:04:25,12.791856,80.017987,2846,57
cas_ldw,2022-06-29,08:05:41,12.803772,80.025792,2846,57
cas_hmw,2022-06-29,08:05:45,12.803772,80.025792,2846,57
cas_ldw,2022-06-29,08:06:49,12.809088,80.029208,2846,48
cas_ldw,2022-06-29,08:07:53,12.815113,80.033188,2846,58
cas_hmw,2022-06-29,08:08:11,12.821086,80.037373,2846,53
cas_ldw,2022-06-29,08:08:54,12.825826,80.040727,2846,55
cas_hmw,2022-06-29,08:09:05,12.825826,80.040727,2846,55
cas_ldw,2022-06-29,08:10:17,12.83171,80.046734,2846,49
cas_ldw,2022-06-29,08:11:19,12.836426,80.051647,2846,59
cas_hmw,2022-06-29,08:11:36,12.840404,80.055805,2846,48
cas_hmw,2022-06-29,08:13:57,12.847477,80.062774,2846,44
cas_hmw,2022-06-29,08:14:38,12.850057,80.06466,2846,24
cas_hmw,2022-06-29,08:14:53,12.851553,80.06574,2846,40
cas_hmw,2022-06-29,08:15:32,12.852398,80.066354,2846,37
cas_ldw,2022-06-29,08:15:50,12.856854,80.069734,2846,57
cas_hmw,2022-06-29,08:16:17,12.859186,80.071503,2846,57
cas_ldw,2022-06-29,08:16:21,12.86036,80.072304,2846,55
cas_hmw,2022-06-29,08:16:30,12.86036,80.072304,2846,55
cas_pcw,2022-06-29,08:17:35,12.863287,80.07379,2846,0
cas_ldw,2022-06-29,08:18:32,12.867597,80.075488,2846,53
cas_ldw,2022-06-29,08:18:49,12.87028,80.076533,2846,58
cas_ldw,2022-06-29,08:19:10,12.872982,80.077592,2846,55
cas_ldw,2022-06-29,08:19:23,12.874189,80.078064,2846,47
cas_ldw,2022-06-29,08:19:26,12.874189,80.078064,2846,47
cas_ldw,2022-06-29,08:19:29,12.875364,80.078534,2846,52
cas_hmw,2022-06-29,08:19:37,12.875364,80.078534,2846,52
cas_hmw,2022-06-29,08:19:44,12.87654,80.078934,2846,49
cas_hmw,2022-06-29,08:19:53,12.877689,80.079364,2846,43
cas_ldw,2022-06-29,16:12:38,12.877015,80.07955,2846,47
