Alert,Date,Time,Lat,Long,Vehicle,Speed,Weekday
cas_pcw,2022-06-28,15:00:59,12.876161,80.083183,805,4,Tuesday
cas_pcw,2022-06-28,17:03:55,13.02798,80.263622,805,29,Tuesday
cas_pcw,2022-06-28,17:06:18,13.031011,80.266813,805,28,Tuesday
cas_pcw,2022-06-28,17:10:52,13.037452,80.267571,805,7,Tuesday
cas_pcw,2022-06-28,17:11:16,13.038425,80.267617,805,25,Tuesday
cas_pcw,2022-06-28,17:14:08,13.05389,80.263786,5339,27,Tuesday
cas_pcw,2022-06-28,17:16:45,13.053459,80.268524,5339,0,Tuesday
cas_pcw,2022-06-28,17:17:02,13.053358,80.269407,5339,4,Tuesday
cas_pcw,2022-06-28,17:18:34,13.053242,80.27134,5339,10,Tuesday
cas_pcw,2022-06-28,17:19:03,13.053112,80.27209,5339,9,Tuesday
cas_pcw,2022-06-28,17:19:14,13.053072,80.272275,5339,4,Tuesday
cas_pcw,2022-06-28,17:20:14,13.05932,80.26546,805,7,Tuesday
cas_pcw,2022-06-28,17:20:19,13.05945,80.265557,805,0,Tuesday
cas_pcw,2022-06-28,17:21:01,12.510959,79.885241,2846,24,Tuesday
cas_pcw,2022-06-28,17:21:31,13.062217,80.266488,805,32,Tuesday
cas_pcw,2022-06-28,17:21:38,13.056082,80.273873,5339,16,Tuesday
cas_pcw,2022-06-28,17:22:35,12.509194,79.884838,2846,10,Tuesday
cas_pcw,2022-06-28,17:23:14,13.058839,80.274151,5339,4,Tuesday
cas_pcw,2022-06-28,17:24:11,13.060327,80.274324,5339,19,Tuesday
cas_pcw,2022-06-28,17:26:08,13.063388,80.274105,5339,14,Tuesday
cas_pcw,2022-06-28,17:27:31,13.069622,80.266525,805,20,Tuesday
cas_pcw,2022-06-28,17:31:22,13.066748,80.268436,5339,13,Tuesday
cas_pcw,2022-06-28,17:32:15,13.068453,80.26854,5339,22,Tuesday
cas_pcw,2022-06-28,17:32:37,13.068748,80.267777,5339,20,Tuesday
cas_pcw,2022-06-28,17:34:48,13.071105,80.265019,5339,20,Tuesday
cas_pcw,2022-06-28,17:39:16,13.064443,80.247956,805,0,Tuesday
cas_pcw,2022-06-28,17:39:35,13.064196,80.24903,805,0,Tuesday
cas_pcw,2022-06-28,17:45:36,13.065482,80.247833,5339,20,Tuesday
cas_pcw,2022-06-28,17:45:49,13.064619,80.24779,5339,12,Tuesday
cas_pcw,2022-06-28,17:46:08,13.064509,80.247955,5339,9,Tuesday
cas_pcw,2022-06-29,07:15:50,13.071703,80.264569,5339,29,Wednesday
cas_pcw,2022-06-29,07:21:52,13.061167,80.274382,5339,0,Wednesday
cas_pcw,2022-06-29,07:22:54,13.058472,80.265477,805,18,Wednesday
cas_pcw,2022-06-29,07:23:22,13.056106,80.273926,5339,0,Wednesday
cas_pcw,2022-06-29,07:24:33,13.053473,80.273756,5339,25,Wednesday
cas_pcw,2022-06-29,07:26:09,13.053261,80.270679,5339,23,Wednesday
cas_pcw,2022-06-29,07:26:24,13.053388,80.26962,5339,20,Wednesday
cas_pcw,2022-06-29,07:26:40,13.048988,80.264837,805,39,Wednesday
cas_pcw,2022-06-29,07:31:00,13.03713,80.267674,805,7,Wednesday
cas_pcw,2022-06-29,07:35:31,13.025027,80.265221,805,26,Wednesday
cas_pcw,2022-06-29,07:40:52,13.007809,80.259341,805,27,Wednesday
cas_pcw,2022-06-29,07:41:03,13.007386,80.259254,805,18,Wednesday
cas_pcw,2022-06-29,07:56:11,12.743027,79.992035,2846,36,Wednesday
cas_pcw,2022-06-29,08:17:35,12.863287,80.07379,2846,0,Wednesday
cas_pcw,2022-06-29,08:31:30,12.876372,80.084234,805,19,Wednesday
cas_pcw,2022-06-29,15:17:11,12.876063,80.083349,5339,12,Wednesday
cas_pcw,2022-06-29,16:33:54,12.763056,80.004185,2846,18,Wednesday
cas_pcw,2022-06-29,16:35:05,12.759259,80.003159,2846,33,Wednesday
cas_pcw,2022-06-29,16:35:11,12.759259,80.003159,2846,33,Wednesday
cas_pcw,2022-06-29,16:36:08,12.985698,80.173587,805,28,Wednesday
cas_pcw,2022-06-29,16:49:40,12.689588,79.982341,2846,38,Wednesday
cas_pcw,2022-06-29,17:01:13,13.006703,80.256965,805,0,Wednesday
cas_pcw,2022-06-29,17:04:23,12.639746,79.936281,2846,49,Wednesday
cas_pcw,2022-06-29,17:05:36,13.020769,80.262803,805,23,Wednesday
cas_pcw,2022-06-29,17:05:52,13.021272,80.26296,805,16,Wednesday
cas_pcw,2022-06-29,17:09:54,13.028762,80.263831,805,34,Wednesday
cas_pcw,2022-06-29,17:17:55,13.05371,80.266175,5339,31,Wednesday
cas_pcw,2022-06-29,17:19:03,13.04154,80.268169,805,8,Wednesday
cas_pcw,2022-06-29,17:20:09,13.053373,80.269884,5339,15,Wednesday
cas_pcw,2022-06-29,17:20:40,13.053258,80.271243,5339,18,Wednesday
cas_pcw,2022-06-29,17:21:08,13.053167,80.27187,5339,0,Wednesday
cas_pcw,2022-06-29,17:23:42,13.05422,80.273795,5339,11,Wednesday
cas_pcw,2022-06-29,17:25:46,13.05815,80.274142,5339,12,Wednesday
cas_pcw,2022-06-29,17:25:51,13.059073,80.265435,805,0,Wednesday
cas_pcw,2022-06-29,17:27:20,13.060672,80.274376,5339,11,Wednesday
cas_pcw,2022-06-29,17:27:53,13.061079,80.274444,5339,0,Wednesday
cas_pcw,2022-06-29,17:28:37,13.062839,80.274245,5339,26,Wednesday
cas_pcw,2022-06-29,17:30:37,13.06773,80.272412,5339,30,Wednesday
cas_pcw,2022-06-29,17:32:54,13.068345,80.268994,5339,23,Wednesday
cas_pcw,2022-06-30,07:01:29,13.064097,80.249313,5339,17,Thursday
cas_pcw,2022-06-30,07:03:30,13.061984,80.245806,5339,37,Thursday
cas_pcw,2022-06-30,07:04:29,12.51433,79.888104,2846,55,Thursday
cas_pcw,2022-06-30,07:05:52,12.510247,79.888194,2846,48,Thursday
cas_pcw,2022-06-30,07:15:39,13.066171,80.273739,5339,26,Thursday
cas_pcw,2022-06-30,07:16:53,13.063866,80.274013,5339,24,Thursday
cas_pcw,2022-06-30,07:20:00,13.056918,80.27393,5339,22,Thursday
cas_pcw,2022-06-30,07:22:26,13.053109,80.271888,5339,6,Thursday
cas_pcw,2022-06-30,07:22:40,13.05318,80.271499,5339,21,Thursday
cas_pcw,2022-06-30,07:23:20,13.053394,80.26949,5339,17,Thursday
cas_pcw,2022-06-30,07:34:31,13.033056,80.267712,805,9,Thursday
cas_pcw,2022-06-30,07:37:17,12.678856,79.980171,2846,37,Thursday
cas_pcw,2022-06-30,07:40:23,12.688354,79.982801,2846,34,Thursday
cas_pcw,2022-06-30,07:43:55,13.006122,80.2031,5339,27,Thursday
cas_pcw,2022-06-30,07:45:14,12.69761,79.975548,2846,29,Thursday
cas_pcw,2022-06-30,07:46:26,12.6975,79.971804,2846,30,Thursday
cas_pcw,2022-06-30,08:00:41,12.995087,80.18781,805,32,Thursday
cas_pcw,2022-06-30,16:08:14,12.876866,80.08435,2846,18,Thursday
cas_pcw,2022-06-30,16:26:54,12.959594,80.14473,805,36,Thursday
cas_pcw,2022-06-30,16:53:43,13.006617,80.255654,805,60,Thursday
cas_pcw,2022-06-30,16:54:03,13.03814,80.246625,5339,0,Thursday
cas_pcw,2022-06-30,17:00:53,13.057531,80.257679,5339,1,Thursday
cas_pcw,2022-06-30,17:01:13,13.056979,80.257771,5339,13,Thursday
cas_pcw,2022-06-30,17:08:43,13.053512,80.268103,5339,2,Thursday
cas_pcw,2022-06-30,17:09:22,13.053512,80.268103,5339,2,Thursday
cas_pcw,2022-06-30,17:12:38,13.033162,80.267684,805,3,Thursday
cas_pcw,2022-06-30,17:19:20,13.048134,80.265863,805,22,Thursday
cas_pcw,2022-06-30,17:24:11,13.058465,80.265402,805,0,Thursday
cas_pcw,2022-06-30,17:26:26,13.065975,80.273776,5339,13,Thursday
cas_pcw,2022-06-30,17:30:10,13.069055,80.267115,5339,28,Thursday
cas_pcw,2022-06-30,17:31:19,13.068273,80.269261,805,7,Thursday
cas_pcw,2022-06-30,17:33:18,13.073042,80.2613,5339,5,Thursday
cas_pcw,2022-06-30,17:42:28,13.064467,80.247912,5339,9,Thursday
cas_pcw,2022-06-30,17:47:23,13.064138,80.249137,805,25,Thursday
cas_pcw,2022-06-30,17:47:34,13.063836,80.250179,805,25,Thursday
cas_pcw,2022-07-01,07:09:38,12.510212,79.886133,2846,43,Friday
cas_pcw,2022-07-01,07:13:26,13.068806,80.25609,805,27,Friday
cas_pcw,2022-07-01,07:16:32,13.065009,80.273864,5339,24,Friday
cas_pcw,2022-07-01,07:18:39,13.060419,80.274301,5339,28,Friday
cas_pcw,2022-07-01,07:21:17,13.053664,80.273737,5339,13,Friday
cas_pcw,2022-07-01,07:23:18,13.053394,80.269851,5339,20,Friday
cas_pcw,2022-07-01,07:24:17,13.053532,80.268089,5339,17,Friday
cas_pcw,2022-07-01,07:24:51,13.056256,80.264672,805,24,Friday
cas_pcw,2022-07-01,07:25:44,13.053602,80.264029,805,20,Friday
cas_pcw,2022-07-01,07:31:29,13.036751,80.267756,805,18,Friday
cas_pcw,2022-07-01,07:31:53,13.035882,80.246241,5339,28,Friday
cas_pcw,2022-07-01,07:32:48,13.033285,80.267792,805,27,Friday
cas_pcw,2022-07-01,07:35:46,12.659422,79.963062,2846,53,Friday
cas_pcw,2022-07-01,07:37:43,13.024641,80.229112,5339,4,Friday
cas_pcw,2022-07-01,07:43:48,12.690696,79.980635,2846,0,Friday
cas_pcw,2022-07-01,08:11:02,12.975095,80.155797,805,58,Friday
cas_pcw,2022-07-01,08:21:32,12.87589,80.083717,5339,0,Friday
cas_pcw,2022-07-01,08:40:43,12.876186,80.084154,805,0,Friday
cas_pcw,2022-07-01,08:44:14,12.875968,80.083027,805,0,Friday
cas_pcw,2022-07-01,16:41:30,12.703778,79.976822,2846,57,Friday
cas_pcw,2022-07-01,16:43:54,12.694578,79.978413,2846,31,Friday
cas_pcw,2022-07-01,16:45:14,13.014497,80.224032,805,33,Friday
cas_pcw,2022-07-01,16:45:35,12.689158,79.982423,2846,39,Friday
cas_pcw,2022-07-01,16:55:38,13.006647,80.252135,805,8,Friday
cas_pcw,2022-07-01,17:16:48,13.047084,80.266261,805,14,Friday
cas_pcw,2022-07-01,17:18:01,13.048888,80.264798,805,0,Friday
cas_pcw,2022-07-01,17:20:53,13.056388,80.264486,805,20,Friday
cas_pcw,2022-07-01,17:26:44,13.066324,80.268209,805,11,Friday
cas_pcw,2022-07-01,17:27:23,13.068027,80.269233,805,12,Friday
cas_pcw,2022-07-01,17:27:35,13.068378,80.268909,805,25,Friday
cas_pcw,2022-07-01,17:28:29,13.069217,80.266951,805,5,Friday
cas_pcw,2022-07-01,17:28:40,13.069268,80.266888,805,14,Friday
cas_pcw,2022-07-01,17:29:21,13.07099,80.265107,805,19,Friday
cas_pcw,2022-07-01,17:34:46,13.073016,80.261095,5339,12,Friday
cas_pcw,2022-07-01,17:39:09,13.063589,80.261214,5339,27,Friday
cas_pcw,2022-07-01,17:39:29,13.062694,80.262512,5339,37,Friday
cas_pcw,2022-07-01,17:39:35,13.066243,80.247866,805,0,Friday
cas_pcw,2022-07-01,17:43:10,13.067407,80.268872,5339,6,Friday
cas_pcw,2022-07-01,17:56:28,13.096269,80.292877,5339,21,Friday
cas_pcw,2022-07-01,18:04:46,13.104725,80.285669,5339,7,Friday
cas_pcw,2022-07-01,18:07:04,13.104413,80.275938,5339,17,Friday
cas_pcw,2022-07-01,18:10:07,13.102287,80.274196,5339,11,Friday
cas_pcw,2022-07-01,18:16:12,13.116388,80.26195,5339,21,Friday
cas_pcw,2022-07-01,18:16:16,13.117024,80.261997,5339,23,Friday
cas_pcw,2022-07-01,18:19:36,13.122088,80.259237,5339,22,Friday
cas_pcw,2022-07-01,18:22:22,13.130494,80.258818,5339,0,Friday
cas_pcw,2022-07-01,18:22:52,13.131331,80.258731,5339,11,Friday
cas_pcw,2022-07-01,18:25:50,13.131492,80.253595,5339,24,Friday
cas_pcw,2022-07-01,18:27:56,13.133394,80.252853,5339,13,Friday
cas_pcw,2022-07-01,19:48:07,13.136414,80.255261,5339,14,Friday
cas_pcw,2022-07-01,19:55:01,13.121268,80.26578,5339,28,Friday
cas_pcw,2022-07-01,19:55:22,13.119989,80.265774,5339,20,Friday
cas_pcw,2022-08-02,07:07:01,12.508924,79.889384,2846,15,Tuesday
cas_pcw,2022-08-02,07:07:11,12.508893,79.88478,2846,19,Tuesday
cas_pcw,2022-08-02,07:18:47,13.065441,80.27377,5339,23,Tuesday
cas_pcw,2022-08-02,07:22:31,13.059587,80.27424,5339,12,Tuesday
cas_pcw,2022-08-02,07:27:42,13.053537,80.267677,5339,25,Tuesday
cas_pcw,2022-08-02,07:33:40,13.034827,80.268077,3143,23,Tuesday
cas_pcw,2022-08-02,07:44:51,12.693327,79.979445,2846,33,Tuesday
cas_pcw,2022-08-02,07:45:33,13.006462,80.256048,3143,38,Tuesday
cas_pcw,2022-08-02,08:10:10,12.952024,80.140788,3143,26,Tuesday
cas_pcw,2022-08-02,16:04:02,12.877258,80.08468,805,0,Tuesday
cas_pcw,2022-08-02,16:04:41,12.87611,80.084125,805,17,Tuesday
cas_pcw,2022-08-02,16:21:53,12.875269,80.084768,5339,4,Tuesday
cas_pcw,2022-08-02,16:36:52,12.8788,80.080921,2846,12,Tuesday
cas_pcw,2022-08-02,16:42:59,12.875819,80.083989,805,0,Tuesday
cas_pcw,2022-08-02,16:50:49,12.924909,80.099972,3143,9,Tuesday
cas_pcw,2022-08-02,16:58:12,12.930078,80.121057,3143,12,Tuesday
cas_pcw,2022-08-02,17:02:21,12.742765,79.992274,2846,0,Tuesday
cas_pcw,2022-08-02,17:05:36,12.953708,80.141801,3143,37,Tuesday
cas_pcw,2022-08-02,17:09:12,12.699842,79.968744,2846,10,Tuesday
cas_pcw,2022-08-02,17:20:05,12.97431,80.135313,3143,8,Tuesday
cas_pcw,2022-08-02,17:20:33,12.974388,80.135237,3143,0,Tuesday
cas_pcw,2022-08-02,17:21:31,12.97708,80.135655,3143,30,Tuesday
cas_pcw,2022-08-02,17:21:57,13.014627,80.224068,5339,24,Tuesday
cas_pcw,2022-08-02,17:22:45,12.981769,80.138011,3143,24,Tuesday
cas_pcw,2022-08-02,17:23:48,12.983764,80.140103,3143,10,Tuesday
cas_pcw,2022-08-02,17:23:53,12.983764,80.140103,3143,10,Tuesday
cas_pcw,2022-08-02,17:24:42,12.985244,80.141436,3143,12,Tuesday
cas_pcw,2022-08-02,17:28:22,12.981619,80.139386,3143,0,Tuesday
cas_pcw,2022-08-02,17:29:23,12.981704,80.13808,3143,27,Tuesday
cas_pcw,2022-08-02,17:29:45,12.981769,80.13768,3143,0,Tuesday
cas_pcw,2022-08-02,17:30:13,12.981136,80.137302,3143,16,Tuesday
cas_pcw,2022-08-02,17:31:46,12.976427,80.135552,3143,13,Tuesday
cas_pcw,2022-08-02,17:34:22,12.976434,80.132755,3143,23,Tuesday
cas_pcw,2022-08-02,17:35:39,12.979275,80.129411,3143,18,Tuesday
cas_pcw,2022-08-02,17:37:22,12.981451,80.129244,3143,7,Tuesday
cas_pcw,2022-08-02,17:40:51,12.984733,80.123899,3143,16,Tuesday
cas_pcw,2022-08-02,17:43:55,13.056595,80.257853,5339,13,Tuesday
cas_pcw,2022-08-02,17:44:02,13.056278,80.257889,5339,18,Tuesday
cas_pcw,2022-08-02,17:48:00,12.99795,80.100683,3143,5,Tuesday
cas_pcw,2022-08-02,17:48:32,13.053275,80.270344,5339,21,Tuesday
cas_pcw,2022-08-02,17:48:44,13.053239,80.270755,5339,0,Tuesday
cas_pcw,2022-08-02,17:48:46,13.037406,80.267574,805,22,Tuesday
cas_pcw,2022-08-02,17:48:52,12.997822,80.097867,3143,19,Tuesday
cas_pcw,2022-08-02,17:48:55,13.053208,80.270954,5339,16,Tuesday
cas_pcw,2022-08-02,17:48:57,13.037406,80.267574,805,22,Tuesday
cas_pcw,2022-08-02,17:49:00,13.037406,80.267574,805,22,Tuesday
cas_pcw,2022-08-02,17:49:08,12.998152,80.097012,3143,23,Tuesday
cas_pcw,2022-08-02,17:49:24,13.038534,80.267644,805,23,Tuesday
cas_pcw,2022-08-02,17:49:26,12.998238,80.096634,3143,0,Tuesday
cas_pcw,2022-08-02,17:49:46,13.05296,80.272702,5339,0,Tuesday
cas_pcw,2022-08-02,17:50:00,13.052946,80.272792,5339,10,Tuesday
cas_pcw,2022-08-02,17:50:45,13.052813,80.273599,5339,7,Tuesday
cas_pcw,2022-08-02,17:51:00,13.054591,80.273792,5339,22,Tuesday
cas_pcw,2022-08-02,17:51:56,13.056659,80.2739,5339,10,Tuesday
cas_pcw,2022-08-02,17:52:52,13.049296,80.264089,805,21,Tuesday
cas_pcw,2022-08-02,17:52:58,13.057404,80.273961,5339,0,Tuesday
cas_pcw,2022-08-02,17:53:10,13.05764,80.273998,5339,13,Tuesday
cas_pcw,2022-08-02,17:53:25,13.058117,80.274014,5339,11,Tuesday
cas_pcw,2022-08-02,17:53:30,13.058492,80.274077,5339,17,Tuesday
cas_pcw,2022-08-02,17:54:05,13.059395,80.274195,5339,16,Tuesday
cas_pcw,2022-08-02,17:55:21,13.061681,80.274316,5339,19,Tuesday
cas_pcw,2022-08-02,17:55:28,13.062299,80.274231,5339,17,Tuesday
cas_pcw,2022-08-02,17:56:39,13.065214,80.273819,5339,7,Tuesday
cas_pcw,2022-08-02,17:57:15,13.065487,80.273773,5339,4,Tuesday
cas_pcw,2022-08-02,17:59:49,13.060925,80.265176,805,20,Tuesday
cas_pcw,2022-08-02,18:01:09,13.068641,80.268068,5339,28,Tuesday
cas_pcw,2022-08-02,18:01:30,13.068753,80.26776,5339,7,Tuesday
cas_pcw,2022-08-02,18:01:37,13.068753,80.26776,5339,7,Tuesday
cas_pcw,2022-08-02,18:01:48,13.069456,80.266794,5339,24,Tuesday
cas_pcw,2022-08-02,18:02:01,13.06977,80.266474,5339,11,Tuesday
cas_pcw,2022-08-02,18:03:28,13.040454,80.114099,3143,11,Tuesday
cas_pcw,2022-08-02,18:03:50,13.041417,80.11467,3143,18,Tuesday
cas_pcw,2022-08-02,18:03:54,13.041417,80.11467,3143,18,Tuesday
cas_pcw,2022-08-02,18:22:19,13.063869,80.250106,5339,9,Tuesday
cas_pcw,2022-08-02,18:25:55,13.063975,80.249709,805,14,Tuesday
cas_pcw,2022-08-03,06:51:48,13.054858,80.121505,3143,40,Wednesday
cas_pcw,2022-08-03,07:06:41,12.508834,79.885792,2846,36,Wednesday
cas_pcw,2022-08-03,07:07:23,13.063174,80.247692,5339,23,Wednesday
cas_pcw,2022-08-03,07:14:51,13.071539,80.259111,5339,0,Wednesday
cas_pcw,2022-08-03,07:15:21,13.034436,80.111863,3143,37,Wednesday
cas_pcw,2022-08-03,07:17:26,13.069027,80.267259,5339,35,Wednesday
cas_pcw,2022-08-03,07:18:30,13.063591,80.26741,805,23,Wednesday
cas_pcw,2022-08-03,07:20:24,13.063866,80.274117,5339,19,Wednesday
cas_pcw,2022-08-03,07:20:28,13.063866,80.274117,5339,19,Wednesday
cas_pcw,2022-08-03,07:26:16,13.05334,80.2708,5339,27,Wednesday
cas_pcw,2022-08-03,07:26:28,13.053374,80.270312,5339,21,Wednesday
cas_pcw,2022-08-03,07:26:39,13.053401,80.269701,5339,19,Wednesday
cas_pcw,2022-08-03,07:27:35,13.047719,80.266258,805,21,Wednesday
cas_pcw,2022-08-03,07:34:47,13.026243,80.265978,805,14,Wednesday
cas_pcw,2022-08-03,07:35:08,12.987286,80.118714,3143,31,Wednesday
cas_pcw,2022-08-03,07:40:23,12.976708,80.132699,3143,34,Wednesday
cas_pcw,2022-08-03,07:41:02,12.975029,80.132744,3143,16,Wednesday
cas_pcw,2022-08-03,07:41:21,13.007348,80.259249,805,6,Wednesday
cas_pcw,2022-08-03,07:51:07,12.979509,80.136409,3143,23,Wednesday
cas_pcw,2022-08-03,07:52:03,12.977145,80.135698,3143,25,Wednesday
cas_pcw,2022-08-03,07:56:33,12.971781,80.1412,3143,0,Wednesday
cas_pcw,2022-08-03,07:57:09,12.971743,80.141558,3143,0,Wednesday
cas_pcw,2022-08-03,07:57:26,12.971555,80.142403,3143,22,Wednesday
cas_pcw,2022-08-03,08:10:01,12.964655,80.147797,805,42,Wednesday
cas_pcw,2022-08-03,08:12:47,12.930675,80.116785,3143,24,Wednesday
cas_pcw,2022-08-03,08:24:43,12.906508,80.096601,805,7,Wednesday
cas_pcw,2022-08-03,08:29:39,12.8803,80.080758,5339,32,Wednesday
cas_pcw,2022-08-03,08:33:30,12.876041,80.08407,805,18,Wednesday
cas_pcw,2022-08-03,16:53:33,12.927221,80.109053,3143,16,Wednesday
cas_pcw,2022-08-03,16:56:34,12.930562,80.116222,3143,39,Wednesday
cas_pcw,2022-08-03,16:58:37,12.761548,80.003717,2846,7,Wednesday
cas_pcw,2022-08-03,17:04:14,12.72674,79.98259,2846,57,Wednesday
cas_pcw,2022-08-03,17:13:00,12.699975,79.968773,2846,0,Wednesday
cas_pcw,2022-08-03,17:14:20,12.971198,80.143453,3143,14,Wednesday
cas_pcw,2022-08-03,17:20:51,12.975822,80.135449,3143,7,Wednesday
cas_pcw,2022-08-03,17:21:17,12.976828,80.135592,3143,21,Wednesday
cas_pcw,2022-08-03,17:21:39,12.977782,80.135804,3143,25,Wednesday
cas_pcw,2022-08-03,17:24:07,12.983954,80.14028,3143,25,Wednesday
cas_pcw,2022-08-03,17:27:17,12.983548,80.140088,3143,27,Wednesday
cas_pcw,2022-08-03,17:27:48,12.981866,80.139482,3143,24,Wednesday
cas_pcw,2022-08-03,17:31:07,12.975214,80.1354,3143,9,Wednesday
cas_pcw,2022-08-03,17:33:00,13.033439,80.243761,5339,28,Wednesday
cas_pcw,2022-08-03,17:35:19,13.022759,80.263721,805,29,Wednesday
cas_pcw,2022-08-03,17:36:22,12.980098,80.129048,3143,16,Wednesday
cas_pcw,2022-08-03,17:37:07,13.026425,80.264786,805,25,Wednesday
cas_pcw,2022-08-03,17:38:01,12.983038,80.128645,3143,5,Wednesday
cas_pcw,2022-08-03,17:38:40,12.98344,80.126182,3143,21,Wednesday
cas_pcw,2022-08-03,17:42:50,13.056616,80.257827,5339,0,Wednesday
cas_pcw,2022-08-03,17:42:57,13.035993,80.267792,805,22,Wednesday
cas_pcw,2022-08-03,17:46:03,13.038726,80.267625,805,22,Wednesday
cas_pcw,2022-08-03,17:47:39,12.99764,80.099318,3143,31,Wednesday
cas_pcw,2022-08-03,17:48:04,13.046047,80.266507,805,34,Wednesday
cas_pcw,2022-08-03,17:48:13,13.053202,80.271086,5339,8,Wednesday
cas_pcw,2022-08-03,17:48:47,13.053046,80.272216,5339,17,Wednesday
cas_pcw,2022-08-03,17:49:12,13.052977,80.272652,5339,0,Wednesday
cas_pcw,2022-08-03,17:49:14,12.99842,80.096576,3143,8,Wednesday
cas_pcw,2022-08-03,17:49:41,13.048936,80.264652,805,33,Wednesday
cas_pcw,2022-08-03,17:49:48,13.049397,80.264039,805,26,Wednesday
cas_pcw,2022-08-03,17:50:38,13.055199,80.273788,5339,16,Wednesday
cas_pcw,2022-08-03,17:50:39,13.00245,80.0986,3143,40,Wednesday
cas_pcw,2022-08-03,17:50:48,13.055686,80.27383,5339,13,Wednesday
cas_pcw,2022-08-03,17:53:56,13.061578,80.274347,5339,0,Wednesday
cas_pcw,2022-08-03,17:54:02,13.06055,80.265341,805,27,Wednesday
cas_pcw,2022-08-03,17:54:40,13.063182,80.274127,5339,15,Wednesday
cas_pcw,2022-08-03,17:55:47,13.063351,80.267267,805,15,Wednesday
cas_pcw,2022-08-03,17:56:07,13.065871,80.273791,5339,20,Wednesday
cas_pcw,2022-08-03,18:01:19,13.069585,80.266652,5339,23,Wednesday
cas_pcw,2022-08-03,18:01:33,13.063395,80.261579,805,19,Wednesday
cas_pcw,2022-08-03,18:01:43,13.070332,80.265845,5339,21,Wednesday
cas_pcw,2022-08-03,18:03:48,13.066335,80.255786,805,31,Wednesday
cas_pcw,2022-08-03,18:08:23,13.064904,80.247809,805,28,Wednesday
cas_pcw,2022-08-04,07:06:05,13.0633,80.247702,5339,27,Thursday
cas_pcw,2022-08-04,07:10:02,13.044393,80.115568,3143,18,Thursday
cas_pcw,2022-08-04,07:11:51,13.067491,80.25485,805,33,Thursday
cas_pcw,2022-08-04,07:16:42,13.03413,80.111697,3143,39,Thursday
cas_pcw,2022-08-04,07:18:01,13.063038,80.267276,805,0,Thursday
cas_pcw,2022-08-04,07:20:30,13.060798,80.27435,5339,19,Thursday
cas_pcw,2022-08-04,07:22:33,13.055004,80.273788,5339,16,Thursday
cas_pcw,2022-08-04,07:24:00,13.052919,80.273463,5339,14,Thursday
cas_pcw,2022-08-04,07:25:06,13.05332,80.27101,5339,27,Thursday
cas_pcw,2022-08-04,07:25:08,13.051812,80.263961,805,25,Thursday
cas_pcw,2022-08-04,07:25:24,13.053419,80.269768,5339,22,Thursday
cas_pcw,2022-08-04,07:25:45,13.049074,80.264735,805,36,Thursday
cas_pcw,2022-08-04,07:26:30,13.053584,80.267783,5339,28,Thursday
cas_pcw,2022-08-04,07:28:13,12.997659,80.105229,3143,46,Thursday
cas_pcw,2022-08-04,07:33:00,12.98479,80.122064,3143,13,Thursday
cas_pcw,2022-08-04,07:33:49,12.984608,80.124215,3143,18,Thursday
cas_pcw,2022-08-04,07:35:41,12.664174,79.968508,2846,57,Thursday
cas_pcw,2022-08-04,07:35:50,12.981535,80.129269,3143,28,Thursday
cas_pcw,2022-08-04,07:36:19,12.979598,80.129048,3143,18,Thursday
cas_pcw,2022-08-04,07:37:10,12.977287,80.131371,3143,33,Thursday
cas_pcw,2022-08-04,07:39:01,12.679369,79.98054,2846,46,Thursday
cas_pcw,2022-08-04,07:40:55,12.981713,80.138297,3143,24,Thursday
cas_pcw,2022-08-04,07:48:01,12.98053,80.136855,3143,28,Thursday
cas_pcw,2022-08-04,07:48:27,12.976164,80.135502,3143,23,Thursday
cas_pcw,2022-08-04,07:52:40,12.971556,80.142556,3143,19,Thursday
cas_pcw,2022-08-04,07:53:19,12.971346,80.143234,3143,12,Thursday
cas_pcw,2022-08-04,07:55:05,12.970704,80.144959,3143,12,Thursday
cas_pcw,2022-08-04,07:59:54,12.760728,80.003311,2846,1,Thursday
cas_pcw,2022-08-04,08:12:12,12.93005,80.121306,3143,3,Thursday
cas_pcw,2022-08-04,08:24:14,12.921123,80.090821,3143,52,Thursday
cas_pcw,2022-08-04,08:34:16,12.875677,80.083829,805,7,Thursday
cas_pcw,2022-08-04,15:00:12,12.876085,80.083302,3143,9,Thursday
cas_pcw,2022-08-04,16:31:06,12.875828,80.083773,805,1,Thursday
cas_pcw,2022-08-04,16:31:58,12.875569,80.083652,2846,3,Thursday
cas_pcw,2022-08-04,16:35:25,12.875954,80.084033,805,0,Thursday
cas_pcw,2022-08-04,16:36:51,12.879334,80.08003,3143,11,Thursday
cas_pcw,2022-08-04,16:44:29,12.918378,80.081695,3143,20,Thursday
cas_pcw,2022-08-04,16:57:40,12.763462,80.004343,2846,59,Thursday
cas_pcw,2022-08-04,17:07:14,12.724762,79.982264,2846,2,Thursday
cas_pcw,2022-08-04,17:07:47,12.724762,79.982264,2846,2,Thursday
cas_pcw,2022-08-04,17:11:40,12.969696,80.14746,3143,5,Thursday
cas_pcw,2022-08-04,17:12:00,12.970257,80.147024,3143,24,Thursday
cas_pcw,2022-08-04,17:18:25,12.974093,80.135698,3143,0,Thursday
cas_pcw,2022-08-04,17:19:29,12.975186,80.135331,3143,27,Thursday
cas_pcw,2022-08-04,17:20:27,12.979581,80.136392,3143,22,Thursday
