Alert,Date,Time,Lat,Long,Vehicle,Speed,Weekday
cas_hmw,2022-06-30,16:12:20,12.902715,80.093349,805,44,Thursday
cas_hmw,2022-06-30,16:13:15,12.90737,80.096901,5339,60,Thursday
cas_hmw,2022-06-30,16:13:47,12.9101,80.100137,5339,45,Thursday
cas_hmw,2022-06-30,16:14:43,12.91447,80.101721,5339,43,Thursday
cas_hmw,2022-06-30,16:14:45,12.915107,80.102122,805,56,Thursday
cas_hmw,2022-06-30,16:14:52,12.915107,80.102122,805,56,Thursday
cas_hmw,2022-06-30,16:15:32,12.91734,80.107726,5339,50,Thursday
cas_hmw,2022-06-30,16:15:35,12.917714,80.108142,805,38,Thursday
cas_hmw,2022-06-30,16:15:49,12.918404,80.108961,805,41,Thursday
cas_hmw,2022-06-30,16:16:06,12.919481,80.110387,5339,49,Thursday
cas_hmw,2022-06-30,16:16:06,12.919968,80.110944,805,51,Thursday
cas_hmw,2022-06-30,16:16:52,12.924108,80.115197,5339,52,Thursday
cas_hmw,2022-06-30,16:17:09,12.847754,80.063266,2846,48,Thursday
cas_hmw,2022-06-30,16:17:10,12.925408,80.116502,805,52,Thursday
cas_hmw,2022-06-30,16:17:10,12.924982,80.116068,5339,48,Thursday
cas_hmw,2022-06-30,16:17:56,12.838737,80.054387,2846,43,Thursday
cas_hmw,2022-06-30,16:18:13,12.926109,80.117224,805,21,Thursday
cas_hmw,2022-06-30,16:18:18,12.927037,80.11815,5339,18,Thursday
cas_hmw,2022-06-30,16:18:25,12.927465,80.118592,5339,31,Thursday
cas_hmw,2022-06-30,16:18:27,12.927465,80.118592,5339,31,Thursday
cas_hmw,2022-06-30,16:18:31,12.926109,80.117224,805,21,Thursday
cas_hmw,2022-06-30,16:18:42,12.928944,80.120048,805,36,Thursday
cas_hmw,2022-06-30,16:19:06,12.831912,80.04718,2846,55,Thursday
cas_hmw,2022-06-30,16:19:47,12.828791,80.04389,2846,49,Thursday
cas_hmw,2022-06-30,16:19:55,12.930917,80.122021,805,42,Thursday
cas_hmw,2022-06-30,16:20:02,12.931846,80.122973,5339,35,Thursday
cas_hmw,2022-06-30,16:21:34,12.821544,80.037975,2846,16,Thursday
cas_hmw,2022-06-30,16:21:37,12.821544,80.037975,2846,16,Thursday
cas_hmw,2022-06-30,16:21:51,12.936191,80.127114,5339,33,Thursday
cas_hmw,2022-06-30,16:22:03,12.936622,80.127512,805,39,Thursday
cas_hmw,2022-06-30,16:22:04,12.936191,80.127114,5339,33,Thursday
cas_hmw,2022-06-30,16:22:09,12.936622,80.127512,805,39,Thursday
cas_hmw,2022-06-30,16:22:18,12.819184,80.036291,2846,17,Thursday
cas_hmw,2022-06-30,16:23:12,12.94377,80.134342,805,58,Thursday
cas_hmw,2022-06-30,16:23:43,12.947109,80.136927,805,51,Thursday
cas_hmw,2022-06-30,16:24:14,12.80846,80.029003,2846,57,Thursday
cas_hmw,2022-06-30,16:24:53,12.951204,80.140018,805,37,Thursday
cas_hmw,2022-06-30,16:24:55,12.951046,80.139911,5339,37,Thursday
cas_hmw,2022-06-30,16:24:57,12.951204,80.140018,805,37,Thursday
cas_hmw,2022-06-30,16:25:01,12.951204,80.140018,805,37,Thursday
cas_hmw,2022-06-30,16:25:15,12.952602,80.141061,805,45,Thursday
cas_hmw,2022-06-30,16:25:19,12.953924,80.141897,5339,49,Thursday
cas_hmw,2022-06-30,16:26:07,12.956,80.142819,805,12,Thursday
cas_hmw,2022-06-30,16:26:14,12.956483,80.143125,805,32,Thursday
cas_hmw,2022-06-30,16:26:16,12.956483,80.143125,805,32,Thursday
cas_hmw,2022-06-30,16:26:23,12.957286,80.143587,805,39,Thursday
cas_hmw,2022-06-30,16:26:26,12.957286,80.143587,805,39,Thursday
cas_hmw,2022-06-30,16:26:46,12.958731,80.14429,805,35,Thursday
cas_hmw,2022-06-30,16:27:25,12.78603,80.014679,2846,57,Thursday
cas_hmw,2022-06-30,16:27:32,12.960978,80.145539,5339,36,Thursday
cas_hmw,2022-06-30,16:27:34,12.962969,80.146536,805,55,Thursday
cas_hmw,2022-06-30,16:28:25,12.779792,80.011677,2846,57,Thursday
cas_hmw,2022-06-30,16:28:46,12.775522,80.009851,2846,58,Thursday
cas_hmw,2022-06-30,16:28:59,12.775522,80.009851,2846,58,Thursday
cas_hmw,2022-06-30,16:29:36,12.973698,80.15369,5339,58,Thursday
cas_hmw,2022-06-30,16:29:48,12.768699,80.006645,2846,51,Thursday
cas_hmw,2022-06-30,16:30:24,12.764837,80.004934,2846,53,Thursday
cas_hmw,2022-06-30,16:31:22,12.983116,80.169372,805,58,Thursday
cas_hmw,2022-06-30,16:31:33,12.982804,80.168901,5339,58,Thursday
cas_hmw,2022-06-30,16:31:38,12.984192,80.171233,805,50,Thursday
cas_hmw,2022-06-30,16:31:53,12.983994,80.170916,5339,62,Thursday
cas_hmw,2022-06-30,16:31:58,12.98514,80.172722,5339,45,Thursday
cas_hmw,2022-06-30,16:32:00,12.98514,80.172722,5339,45,Thursday
cas_hmw,2022-06-30,16:32:25,12.98721,80.175746,805,41,Thursday
cas_hmw,2022-06-30,16:32:35,12.986746,80.175081,5339,25,Thursday
cas_hmw,2022-06-30,16:32:45,12.987293,80.175848,5339,22,Thursday
cas_hmw,2022-06-30,16:33:04,12.98807,80.176956,5339,33,Thursday
cas_hmw,2022-06-30,16:33:07,12.98971,80.179165,805,35,Thursday
cas_hmw,2022-06-30,16:33:16,12.990524,80.18019,805,45,Thursday
cas_hmw,2022-06-30,16:33:24,12.989081,80.178301,5339,39,Thursday
cas_hmw,2022-06-30,16:35:35,12.99565,80.188478,5339,0,Thursday
cas_hmw,2022-06-30,16:35:45,12.995814,80.188761,5339,12,Thursday
cas_hmw,2022-06-30,16:35:45,12.995841,80.188971,805,11,Thursday
cas_hmw,2022-06-30,16:35:46,12.995841,80.188971,805,11,Thursday
cas_hmw,2022-06-30,16:35:46,12.995841,80.188971,805,11,Thursday
cas_hmw,2022-06-30,16:35:46,12.995841,80.188971,805,11,Thursday
cas_hmw,2022-06-30,16:36:01,12.9964,80.189559,5339,33,Thursday
cas_hmw,2022-06-30,16:36:02,12.996446,80.189718,805,31,Thursday
cas_hmw,2022-06-30,16:36:10,12.9964,80.189559,5339,33,Thursday
cas_hmw,2022-06-30,16:36:15,12.997352,80.190695,5339,41,Thursday
cas_hmw,2022-06-30,16:36:17,12.99756,80.190996,805,37,Thursday
cas_hmw,2022-06-30,16:36:45,12.998343,80.191961,5339,38,Thursday
cas_hmw,2022-06-30,16:36:48,12.732891,79.983545,2846,57,Thursday
cas_hmw,2022-06-30,16:36:57,12.99965,80.193626,805,43,Thursday
cas_hmw,2022-06-30,16:36:59,12.999402,80.193356,5339,39,Thursday
cas_hmw,2022-06-30,16:37:10,13.000648,80.194872,805,35,Thursday
cas_hmw,2022-06-30,16:37:25,13.001963,80.196651,805,39,Thursday
cas_hmw,2022-06-30,16:37:42,13.002093,80.197277,5339,45,Thursday
cas_hmw,2022-06-30,16:37:47,12.724601,79.982092,2846,32,Thursday
cas_hmw,2022-06-30,16:37:47,13.002093,80.197277,5339,45,Thursday
cas_hmw,2022-06-30,16:38:02,13.002344,80.20043,805,52,Thursday
cas_hmw,2022-06-30,16:38:23,13.004248,80.201009,805,16,Thursday
cas_hmw,2022-06-30,16:38:47,13.006144,80.20281,805,49,Thursday
cas_hmw,2022-06-30,16:39:03,13.005907,80.202406,5339,48,Thursday
cas_hmw,2022-06-30,16:39:57,13.007686,80.205928,805,61,Thursday
cas_hmw,2022-06-30,16:40:20,13.008319,80.209792,805,45,Thursday
cas_hmw,2022-06-30,16:40:37,13.008606,80.210664,5339,46,Thursday
cas_hmw,2022-06-30,16:40:39,13.008877,80.211429,805,35,Thursday
cas_hmw,2022-06-30,16:40:55,13.009204,80.21233,5339,39,Thursday
cas_hmw,2022-06-30,16:41:27,13.010161,80.21507,5339,39,Thursday
cas_hmw,2022-06-30,16:41:44,13.01077,80.216829,5339,55,Thursday
cas_hmw,2022-06-30,16:42:00,13.01077,80.216829,5339,55,Thursday
cas_hmw,2022-06-30,16:42:21,13.012204,80.220699,5339,28,Thursday
cas_hmw,2022-06-30,16:42:22,13.010318,80.215851,805,43,Thursday
cas_hmw,2022-06-30,16:43:47,13.016477,80.225323,5339,44,Thursday
cas_hmw,2022-06-30,16:43:54,13.0184,80.224574,5339,44,Thursday
cas_hmw,2022-06-30,16:44:02,13.0184,80.224574,5339,44,Thursday
cas_hmw,2022-06-30,16:44:22,13.019941,80.22469,5339,36,Thursday
cas_hmw,2022-06-30,16:44:27,13.014918,80.225962,805,0,Thursday
cas_hmw,2022-06-30,16:44:33,13.014918,80.225962,805,0,Thursday
cas_hmw,2022-06-30,16:44:39,13.014105,80.22627,805,38,Thursday
cas_hmw,2022-06-30,16:44:54,13.012192,80.227056,805,54,Thursday
cas_hmw,2022-06-30,16:44:55,13.022532,80.226676,5339,43,Thursday
cas_hmw,2022-06-30,16:45:05,13.023966,80.228022,5339,42,Thursday
cas_hmw,2022-06-30,16:45:05,13.023966,80.228022,5339,42,Thursday
cas_hmw,2022-06-30,16:45:18,12.693432,79.979417,2846,30,Thursday
cas_hmw,2022-06-30,16:46:17,13.008064,80.234098,805,0,Thursday
cas_hmw,2022-06-30,16:46:18,13.008064,80.234098,805,0,Thursday
cas_hmw,2022-06-30,16:46:28,12.689316,79.982411,2846,34,Thursday
cas_hmw,2022-06-30,16:46:29,13.007949,80.234647,805,28,Thursday
cas_hmw,2022-06-30,16:46:43,13.025963,80.231132,5339,21,Thursday
cas_hmw,2022-06-30,16:46:45,13.025963,80.231132,5339,21,Thursday
cas_hmw,2022-06-30,16:47:42,13.02654,80.232716,5339,0,Thursday
cas_hmw,2022-06-30,16:48:05,13.026774,80.233219,5339,29,Thursday
cas_hmw,2022-06-30,16:50:05,13.006774,80.247805,805,0,Thursday
cas_hmw,2022-06-30,16:51:51,12.677489,79.979322,2846,33,Thursday
cas_hmw,2022-06-30,16:52:42,13.033025,80.243243,5339,34,Thursday
cas_hmw,2022-06-30,16:52:57,13.033684,80.244092,5339,38,Thursday
cas_hmw,2022-06-30,16:53:41,13.006617,80.255654,805,60,Thursday
cas_hmw,2022-06-30,16:54:26,13.038633,80.246744,5339,0,Thursday
cas_hmw,2022-06-30,16:55:39,13.010692,80.259089,805,14,Thursday
cas_hmw,2022-06-30,16:56:41,13.0448,80.247885,5339,0,Thursday
cas_hmw,2022-06-30,16:57:22,13.046227,80.248127,5339,19,Thursday
cas_hmw,2022-06-30,16:58:01,12.659762,79.964133,2846,16,Thursday
cas_hmw,2022-06-30,16:59:01,12.656307,79.950119,2846,35,Thursday
cas_hmw,2022-06-30,16:59:43,13.055172,80.254738,5339,10,Thursday
cas_hmw,2022-06-30,17:00:00,13.055609,80.255331,5339,20,Thursday
cas_hmw,2022-06-30,17:00:02,13.055609,80.255331,5339,20,Thursday
cas_hmw,2022-06-30,17:00:52,12.654924,79.941985,2846,57,Thursday
cas_hmw,2022-06-30,17:02:33,13.054329,80.259907,5339,8,Thursday
cas_hmw,2022-06-30,17:02:44,13.054271,80.260392,5339,19,Thursday
cas_hmw,2022-06-30,17:02:54,13.054271,80.260392,5339,19,Thursday
cas_hmw,2022-06-30,17:03:23,13.054013,80.262672,5339,32,Thursday
cas_hmw,2022-06-30,17:05:00,13.021823,80.263194,805,33,Thursday
cas_hmw,2022-06-30,17:05:00,13.021823,80.263194,805,33,Thursday
cas_hmw,2022-06-30,17:05:01,13.021823,80.263194,805,33,Thursday
cas_hmw,2022-06-30,17:05:04,13.021823,80.263194,805,33,Thursday
cas_hmw,2022-06-30,17:05:14,12.644461,79.93912,2846,58,Thursday
cas_hmw,2022-06-30,17:10:07,12.584302,79.919358,2846,52,Thursday
cas_hmw,2022-06-30,17:16:37,13.039442,80.267742,805,21,Thursday
cas_hmw,2022-06-30,17:16:37,13.039442,80.267742,805,21,Thursday
cas_hmw,2022-06-30,17:16:46,13.040018,80.267878,805,12,Thursday
cas_hmw,2022-06-30,17:16:58,13.040018,80.267878,805,12,Thursday
cas_hmw,2022-06-30,17:16:58,13.040018,80.267878,805,12,Thursday
cas_hmw,2022-06-30,17:27:45,13.06757,80.270721,5339,29,Thursday
cas_hmw,2022-06-30,17:28:37,13.067086,80.268664,5339,28,Thursday
cas_hmw,2022-06-30,17:30:07,13.069055,80.267115,5339,28,Thursday
cas_hmw,2022-06-30,17:33:32,13.073002,80.260804,5339,19,Thursday
cas_hmw,2022-06-30,17:34:08,13.071184,80.258735,5339,34,Thursday
cas_hmw,2022-06-30,17:34:28,13.070101,80.257572,5339,30,Thursday
cas_hmw,2022-06-30,17:37:22,13.06697,80.253886,5339,20,Thursday
cas_hmw,2022-06-30,17:37:35,13.068276,80.25278,5339,32,Thursday
cas_hmw,2022-06-30,17:40:48,13.066758,80.254233,805,19,Thursday
cas_hmw,2022-06-30,17:40:50,13.066758,80.254233,805,19,Thursday
cas_hmw,2022-06-30,17:40:50,13.066758,80.254233,805,19,Thursday
cas_hmw,2022-06-30,17:40:53,13.067113,80.253764,805,30,Thursday
cas_hmw,2022-06-30,17:41:19,13.068208,80.252806,805,24,Thursday
cas_hmw,2022-06-30,17:42:00,13.066118,80.247882,5339,27,Thursday
cas_hmw,2022-06-30,17:42:02,13.066118,80.247882,5339,27,Thursday
cas_hmw,2022-06-30,17:42:04,13.066118,80.247882,5339,27,Thursday
cas_hmw,2022-07-01,06:57:26,12.448613,79.839083,2846,57,Friday
cas_hmw,2022-07-01,06:58:03,12.4538,79.841718,2846,57,Friday
cas_hmw,2022-07-01,07:10:52,13.070175,80.257559,5339,41,Friday
cas_hmw,2022-07-01,07:10:55,13.070175,80.257559,5339,41,Friday
cas_hmw,2022-07-01,07:14:32,13.068475,80.268829,5339,32,Friday
cas_hmw,2022-07-01,07:16:58,12.53673,79.902802,2846,58,Friday
cas_hmw,2022-07-01,07:28:02,13.05153,80.250305,5339,51,Friday
cas_hmw,2022-07-01,07:28:10,13.05153,80.250305,5339,51,Friday
cas_hmw,2022-07-01,07:32:40,12.657922,79.945616,2846,57,Friday
cas_hmw,2022-07-01,07:34:48,13.033562,80.244198,5339,53,Friday
cas_hmw,2022-07-01,07:35:32,13.028005,80.235513,5339,55,Friday
cas_hmw,2022-07-01,07:35:36,13.028005,80.235513,5339,55,Friday
cas_hmw,2022-07-01,07:36:31,13.026168,80.232169,5339,40,Friday
cas_hmw,2022-07-01,07:38:14,13.022931,80.227109,5339,45,Friday
cas_hmw,2022-07-01,07:38:57,13.019396,80.224495,5339,47,Friday
cas_hmw,2022-07-01,07:39:11,13.017263,80.225154,5339,42,Friday
cas_hmw,2022-07-01,07:39:52,13.014651,80.226112,5339,27,Friday
cas_hmw,2022-07-01,07:39:53,13.014651,80.226112,5339,27,Friday
cas_hmw,2022-07-01,07:40:07,13.013928,80.226393,5339,35,Friday
cas_hmw,2022-07-01,07:40:17,12.680722,79.981294,2846,40,Friday
cas_hmw,2022-07-01,07:42:01,13.011451,80.22313,5339,33,Friday
cas_hmw,2022-07-01,07:42:24,13.011806,80.222227,5339,34,Friday
cas_hmw,2022-07-01,07:42:33,13.011987,80.220644,5339,36,Friday
cas_hmw,2022-07-01,07:42:43,13.011712,80.219693,5339,39,Friday
cas_hmw,2022-07-01,07:43:30,13.010165,80.215432,5339,47,Friday
cas_hmw,2022-07-01,07:43:38,13.009916,80.214235,5339,48,Friday
cas_hmw,2022-07-01,07:43:54,13.009017,80.211966,5339,43,Friday
cas_hmw,2022-07-01,07:44:29,13.007983,80.208514,5339,55,Friday
cas_hmw,2022-07-01,07:46:23,12.69765,79.976323,2846,20,Friday
cas_hmw,2022-07-01,07:46:54,13.000674,80.195147,5339,40,Friday
cas_hmw,2022-07-01,07:47:18,12.999304,80.193412,5339,44,Friday
cas_hmw,2022-07-01,07:48:26,13.00651,80.25438,805,48,Friday
cas_hmw,2022-07-01,07:48:39,12.698294,79.970462,2846,40,Friday
cas_hmw,2022-07-01,07:49:13,13.006569,80.251704,805,19,Friday
cas_hmw,2022-07-01,07:50:21,12.993453,80.184609,5339,41,Friday
cas_hmw,2022-07-01,07:51:57,12.985041,80.17274,5339,57,Friday
cas_hmw,2022-07-01,07:52:25,13.006663,80.245656,805,27,Friday
cas_hmw,2022-07-01,07:52:27,13.006641,80.244578,805,24,Friday
cas_hmw,2022-07-01,07:53:07,12.980228,80.164183,5339,52,Friday
cas_hmw,2022-07-01,07:53:12,12.979903,80.163072,5339,36,Friday
cas_hmw,2022-07-01,07:54:05,12.724509,79.981826,2846,27,Friday
cas_hmw,2022-07-01,07:54:06,12.976341,80.157653,5339,55,Friday
cas_hmw,2022-07-01,07:54:10,13.006854,80.23984,805,26,Friday
cas_hmw,2022-07-01,07:54:10,12.976341,80.157653,5339,55,Friday
cas_hmw,2022-07-01,07:54:12,12.97561,80.156559,5339,46,Friday
cas_hmw,2022-07-01,07:54:25,12.975004,80.155698,5339,37,Friday
cas_hmw,2022-07-01,07:54:43,13.007456,80.237029,805,40,Friday
cas_hmw,2022-07-01,07:54:45,12.974077,80.154355,5339,30,Friday
cas_hmw,2022-07-01,07:54:46,13.007456,80.237029,805,40,Friday
cas_hmw,2022-07-01,07:55:01,13.007828,80.235144,805,34,Friday
cas_hmw,2022-07-01,07:55:05,12.7317,79.982856,2846,58,Friday
cas_hmw,2022-07-01,07:55:11,13.008144,80.233573,805,45,Friday
cas_hmw,2022-07-01,07:55:19,13.008467,80.231813,805,48,Friday
cas_hmw,2022-07-01,07:55:24,13.008467,80.231813,805,48,Friday
cas_hmw,2022-07-01,07:55:33,13.008837,80.22993,805,41,Friday
cas_hmw,2022-07-01,07:55:44,13.008837,80.22993,805,41,Friday
cas_hmw,2022-07-01,07:56:04,12.968709,80.149744,5339,42,Friday
cas_hmw,2022-07-01,07:56:11,12.968,80.149432,5339,27,Friday
cas_hmw,2022-07-01,07:56:16,13.009747,80.226946,805,42,Friday
cas_hmw,2022-07-01,07:56:42,13.011127,80.223868,805,17,Friday
cas_hmw,2022-07-01,07:56:44,13.011127,80.223868,805,17,Friday
cas_hmw,2022-07-01,07:56:44,13.011127,80.223868,805,17,Friday
cas_hmw,2022-07-01,07:56:45,13.011127,80.223868,805,17,Friday
cas_hmw,2022-07-01,07:56:59,12.966563,80.148777,5339,36,Friday
cas_hmw,2022-07-01,07:57:08,13.011765,80.222231,805,25,Friday
cas_hmw,2022-07-01,07:57:14,12.965121,80.148062,5339,26,Friday
cas_hmw,2022-07-01,07:58:20,13.011112,80.217835,805,43,Friday
cas_hmw,2022-07-01,07:58:43,13.009826,80.214027,805,55,Friday
cas_hmw,2022-07-01,07:58:45,13.009826,80.214027,805,55,Friday
cas_hmw,2022-07-01,07:58:47,13.008995,80.211912,805,58,Friday
cas_hmw,2022-07-01,07:58:49,12.957326,80.143794,5339,41,Friday
cas_hmw,2022-07-01,07:59:19,13.007846,80.207624,805,56,Friday
cas_hmw,2022-07-01,07:59:43,13.007462,80.205674,805,34,Friday
cas_hmw,2022-07-01,08:00:30,12.76442,80.004491,2846,44,Friday
cas_hmw,2022-07-01,08:00:30,12.952513,80.141126,5339,16,Friday
cas_hmw,2022-07-01,08:00:33,12.952044,80.140783,5339,28,Friday
cas_hmw,2022-07-01,08:00:42,13.003478,80.200887,805,45,Friday
cas_hmw,2022-07-01,08:01:16,13.001769,80.198707,805,32,Friday
cas_hmw,2022-07-01,08:01:18,12.950759,80.13981,5339,18,Friday
cas_hmw,2022-07-01,08:01:29,13.001769,80.198707,805,32,Friday
cas_hmw,2022-07-01,08:01:57,13.001024,80.19561,805,43,Friday
cas_hmw,2022-07-01,08:02:01,12.947076,80.136981,5339,43,Friday
cas_hmw,2022-07-01,08:03:29,12.941196,80.131819,5339,35,Friday
cas_hmw,2022-07-01,08:03:36,12.940499,80.131117,5339,40,Friday
cas_hmw,2022-07-01,08:03:47,12.93983,80.130467,5339,36,Friday
cas_hmw,2022-07-01,08:03:59,12.939094,80.129825,5339,42,Friday
cas_hmw,2022-07-01,08:04:10,12.938311,80.129101,5339,33,Friday
cas_hmw,2022-07-01,08:04:12,12.994088,80.185802,805,16,Friday
cas_hmw,2022-07-01,08:04:32,12.993584,80.184848,805,31,Friday
cas_hmw,2022-07-01,08:05:18,12.933782,80.125014,5339,48,Friday
cas_hmw,2022-07-01,08:06:06,12.931252,80.122579,5339,24,Friday
cas_hmw,2022-07-01,08:06:14,12.930753,80.122036,5339,32,Friday
cas_hmw,2022-07-01,08:06:21,12.930062,80.121363,5339,43,Friday
cas_hmw,2022-07-01,08:06:22,12.989289,80.178742,805,28,Friday
cas_hmw,2022-07-01,08:06:24,12.989289,80.178742,805,28,Friday
cas_hmw,2022-07-01,08:06:28,12.98831,80.177451,805,51,Friday
cas_hmw,2022-07-01,08:07:24,12.986525,80.174982,805,7,Friday
cas_hmw,2022-07-01,08:08:01,12.983586,80.170407,805,55,Friday
cas_hmw,2022-07-01,08:08:06,12.923229,80.11439,5339,13,Friday
cas_hmw,2022-07-01,08:08:07,12.923229,80.11439,5339,13,Friday
cas_hmw,2022-07-01,08:08:08,12.923229,80.11439,5339,13,Friday
cas_hmw,2022-07-01,08:08:32,12.921263,80.112408,5339,49,Friday
cas_hmw,2022-07-01,08:10:32,12.913381,80.101639,5339,43,Friday
cas_hmw,2022-07-01,08:10:38,12.913381,80.101639,5339,43,Friday
cas_hmw,2022-07-01,08:10:40,12.913381,80.101639,5339,43,Friday
cas_hmw,2022-07-01,08:10:44,12.912301,80.10152,5339,40,Friday
cas_hmw,2022-07-01,08:10:45,12.976342,80.157632,805,58,Friday
cas_hmw,2022-07-01,08:10:45,12.912301,80.10152,5339,40,Friday
cas_hmw,2022-07-01,08:11:40,12.840171,80.055563,2846,48,Friday
cas_hmw,2022-07-01,08:11:42,12.971804,80.151332,805,23,Friday
cas_hmw,2022-07-01,08:11:43,12.907478,80.097319,5339,34,Friday
cas_hmw,2022-07-01,08:11:44,12.907478,80.097319,5339,34,Friday
cas_hmw,2022-07-01,08:11:47,12.840984,80.056411,2846,47,Friday
cas_hmw,2022-07-01,08:15:05,12.855281,80.068522,2846,53,Friday
cas_hmw,2022-07-01,08:15:34,12.961874,80.146294,805,17,Friday
cas_hmw,2022-07-01,08:15:46,12.961874,80.146294,805,17,Friday
cas_hmw,2022-07-01,08:15:55,12.961102,80.145844,805,28,Friday
cas_hmw,2022-07-01,08:16:53,12.884378,80.082325,5339,38,Friday
cas_hmw,2022-07-01,08:17:26,12.86694,80.075167,2846,16,Friday
cas_hmw,2022-07-01,08:17:28,12.952658,80.141301,805,27,Friday
cas_hmw,2022-07-01,08:17:33,12.86694,80.075167,2846,16,Friday
cas_hmw,2022-07-01,08:18:20,12.872287,80.077312,2846,56,Friday
cas_hmw,2022-07-01,08:18:23,12.949886,80.139142,805,43,Friday
cas_hmw,2022-07-01,08:18:43,12.946546,80.13663,805,53,Friday
cas_hmw,2022-07-01,08:18:49,12.874665,80.07822,2846,42,Friday
cas_hmw,2022-07-01,08:19:38,12.942879,80.133671,805,23,Friday
cas_hmw,2022-07-01,08:19:39,12.942879,80.133671,805,23,Friday
cas_hmw,2022-07-01,08:20:17,12.942236,80.132924,805,31,Friday
cas_hmw,2022-07-01,08:20:24,12.942236,80.132924,805,31,Friday
cas_hmw,2022-07-01,08:20:26,12.942236,80.132924,805,31,Friday
cas_hmw,2022-07-01,08:20:32,12.941382,80.132061,805,30,Friday
cas_hmw,2022-07-01,08:21:18,12.937871,80.128708,805,41,Friday
cas_hmw,2022-07-01,08:21:39,12.936709,80.127709,805,34,Friday
cas_hmw,2022-07-01,08:21:48,12.935493,80.12665,805,45,Friday
cas_hmw,2022-07-01,08:21:51,12.935493,80.12665,805,45,Friday
cas_hmw,2022-07-01,08:22:40,12.931952,80.123293,805,17,Friday
cas_hmw,2022-07-01,08:23:09,12.931205,80.122502,805,32,Friday
cas_hmw,2022-07-01,08:23:18,12.931205,80.122502,805,32,Friday
cas_hmw,2022-07-01,08:23:26,12.930037,80.121303,805,44,Friday
cas_hmw,2022-07-01,08:23:41,12.928616,80.119789,805,58,Friday
cas_hmw,2022-07-01,08:24:31,12.924602,80.115777,805,62,Friday
cas_hmw,2022-07-01,08:24:48,12.923254,80.114477,805,14,Friday
cas_hmw,2022-07-01,08:24:54,12.923254,80.114477,805,14,Friday
cas_hmw,2022-07-01,08:26:14,12.918621,80.109386,805,57,Friday
cas_hmw,2022-07-01,08:26:50,12.91705,80.107304,805,5,Friday
cas_hmw,2022-07-01,08:26:56,12.91705,80.107304,805,5,Friday
cas_hmw,2022-07-01,08:28:31,12.909711,80.100045,805,36,Friday
cas_hmw,2022-07-01,08:30:15,12.906366,80.096482,805,16,Friday
cas_hmw,2022-07-01,08:30:25,12.905765,80.095987,805,20,Friday
cas_hmw,2022-07-01,08:33:25,12.89313,80.086339,805,13,Friday
cas_hmw,2022-07-01,08:34:00,12.892304,80.08572,805,22,Friday
cas_hmw,2022-07-01,08:34:25,12.889051,80.084201,805,53,Friday
cas_hmw,2022-07-01,08:34:32,12.889051,80.084201,805,53,Friday
cas_hmw,2022-07-01,08:34:38,12.887049,80.083382,805,53,Friday
cas_hmw,2022-07-01,08:34:59,12.885281,80.082671,805,42,Friday
cas_hmw,2022-07-01,08:35:02,12.885281,80.082671,805,42,Friday
cas_hmw,2022-07-01,08:35:03,12.885281,80.082671,805,42,Friday
cas_hmw,2022-07-01,08:35:05,12.885281,80.082671,805,42,Friday
cas_hmw,2022-07-01,08:35:05,12.885281,80.082671,805,42,Friday
cas_hmw,2022-07-01,16:09:05,12.875854,80.083766,805,0,Friday
cas_hmw,2022-07-01,16:09:05,12.875854,80.083766,805,0,Friday
cas_hmw,2022-07-01,16:09:07,12.875854,80.083766,805,0,Friday
cas_hmw,2022-07-01,16:09:08,12.875854,80.083766,805,0,Friday
cas_hmw,2022-07-01,16:09:09,12.875854,80.083766,805,0,Friday
cas_hmw,2022-07-01,16:09:13,12.878378,80.082114,2846,57,Friday
cas_hmw,2022-07-01,16:10:40,12.881826,80.080841,805,30,Friday
cas_hmw,2022-07-01,16:11:15,12.869766,80.076567,2846,57,Friday
cas_hmw,2022-07-01,16:11:23,12.881826,80.080841,805,30,Friday
cas_hmw,2022-07-01,16:11:29,12.866534,80.07526,2846,29,Friday
cas_hmw,2022-07-01,16:12:01,12.895756,80.08812,805,49,Friday
cas_hmw,2022-07-01,16:12:10,12.896855,80.08894,805,50,Friday
cas_hmw,2022-07-01,16:12:13,12.896855,80.08894,805,50,Friday
cas_hmw,2022-07-01,16:12:48,12.90122,80.092215,805,56,Friday
cas_hmw,2022-07-01,16:12:56,12.859816,80.07218,2846,51,Friday
cas_hmw,2022-07-01,16:12:58,12.902278,80.092998,805,37,Friday
cas_hmw,2022-07-01,16:13:06,12.85533,80.068731,2846,58,Friday
cas_hmw,2022-07-01,16:13:09,12.902972,80.093512,805,39,Friday
cas_hmw,2022-07-01,16:13:19,12.85533,80.068731,2846,58,Friday
cas_hmw,2022-07-01,16:14:06,12.848823,80.064005,2846,52,Friday
cas_hmw,2022-07-01,16:15:12,12.912761,80.101431,805,44,Friday
cas_hmw,2022-07-01,16:15:34,12.915092,80.102125,805,58,Friday
cas_hmw,2022-07-01,16:16:04,12.916522,80.106137,805,52,Friday
cas_hmw,2022-07-01,16:16:34,12.919007,80.109702,805,57,Friday
cas_hmw,2022-07-01,16:17:00,12.921801,80.112853,805,51,Friday
cas_hmw,2022-07-01,16:17:08,12.840066,80.055767,2846,56,Friday
cas_hmw,2022-07-01,16:17:25,12.923794,80.114849,805,57,Friday
cas_hmw,2022-07-01,16:17:37,12.924788,80.115864,805,53,Friday
cas_hmw,2022-07-01,16:17:55,12.835608,80.051084,2846,52,Friday
